Song,Nation,Year,PhaseSpace,ChannelCorrelation,PeakMeter,RMS,CrestFactor,PhaseSpaceLow,ChannelCorrelationLow,PeakMeterLow,RMSLow,CrestFactorLow,PhaseSpaceMid,ChannelCorrelationMid,PeakMeterMid,RMSMid,CrestFactorMid,PhaseSpaceHigh,ChannelCorrelationHigh,PeakMeterHigh,RMSHigh,CrestFactorHigh,bpm
Reese & Santonio - How to play our music (Bonus beat),USA,1987,0.032936941410129095,0.675409996208828,-11.476754251951155,-28.332835831370645,16.85608157941948,0.016750744786494538,0.47695709252549556,-24.974946968397617,-37.78878144343436,12.813834475036748,0.016996524329692154,0.657159726184272,-18.543547063506075,-35.63982237466612,17.09627531116004,0.01762164846077458,0.6581378694598781,-17.30961741227,-35.90828753108233,18.59867011881233,126.04801829268293
Reese & Santonio - How to play our music (Dub mix),USA,1987,0.0610853178938169,0.8792289351941778,-4.4444651376944835,-20.70700023610067,16.262535098406186,0.025766877867598865,0.8048293841546417,-16.445384834173307,-28.217411113813995,11.77202627964069,0.033625737382564996,0.8354974075061166,-10.63695750825931,-26.933089036494664,16.296131528235357,0.033761197290801834,0.7590954543722936,-10.542379927407953,-30.460587494321,19.91820756691305,126.04801829268294
Reese & Santonio - Structure,USA,1988,0.06029422604422604,0.8665417279194547,-4.8384767150014385,-19.25719159862515,14.418714883623709,0.03868611793611793,0.9602257653864598,-10.888324917283324,-22.93234864009254,12.044023722809214,0.03290110565110565,0.746786322913308,-10.745044504927927,-27.523894974837432,16.7788504699095,0.020848894348894354,0.6780697642111697,-16.014409900527514,-35.45955777660632,19.44514787607881,126.0480182926829
Reese & Santonio - The sound,USA,1987,0.05327412868632707,0.9445218670000516,-6.783835688547775,-20.102932783582823,13.319097095035046,0.03284517426273459,0.9971273559688164,-11.96982989715719,-21.876691675416296,9.906861778259103,0.022514745308310994,0.744370973688987,-16.81522639428981,-34.519726292223105,17.704499897933292,0.024250670241286867,0.7068348416434742,-19.761315375208536,-39.193782062921485,19.43246668771295,117.45383522727273
Reese & Santonio - The sound (Mayday extended re-mix),USA,1988,0.045709827920504126,0.8986428899661547,-7.3861969451135865,-21.017371735202556,13.631174790088968,0.028077132816286963,0.9521103976409055,-13.868909750557672,-23.671921513865797,9.803011763308131,0.021966190014541934,0.7064489720169381,-15.94729671625494,-33.264895198305204,17.31759848205027,0.015857973824527388,0.6207275942729353,-19.424307500059328,-37.19976232761783,17.77545482755851,123.046875
Reese & Santonio - Truth of self evidence,USA,1988,0.054822851604566014,0.9067216295448213,-5.723834571558547,-19.700799104109652,13.976964532551106,0.03650226146887788,0.9274575961724512,-10.520920999652379,-21.54628983409544,11.02536883444306,0.02649256945940125,0.8093726084613018,-13.262054559694306,-29.351942131279554,16.089887571585248,0.019396941632565154,0.7518724665220348,-16.020770732615617,-33.82469005611288,17.80391932349726,126.0
Reese & Santonio - Truth of self evidence (Extended mix),USA,1988,0.04225870676334245,0.8914717818735954,-8.216122986827985,-22.532062038379888,14.315939051551902,0.02651075716153572,0.9434064612833809,-13.595289321826398,-24.86494559289037,11.26965627106397,0.02120706050160466,0.8345305780407829,-15.49057295568103,-31.381792754332903,15.891219798651873,0.015508142160941403,0.7538740554339136,-18.331788895512506,-36.37924512160421,18.04745622609171,126.0
Reese & Santonio - The Sound (Smoothe Mix),USA,1987,0.05822080192286682,0.762389480197358,-6.29653723886508,-21.324040547689744,15.027503308824661,0.02774773298372119,0.8511416865936491,-14.249891496392921,-24.955577675933416,10.705686179540491,0.045287064350486184,0.6242496272541831,-10.28451412572862,-27.434901108231053,17.15038698250243,0.024157380093958267,0.274153680499681,-17.56651670376294,-38.984782641159214,21.418265937396278,120.18531976744181
Reese - Funky funk funk,USA,1991,0.057950967741935484,0.9615277842885308,-5.320811856004421,-20.205644722795316,14.884832866790893,0.028858709677419353,0.9625160095194264,-12.501580946264669,-23.839608317793957,11.33802737152929,0.03274903225806452,0.9754269121351045,-10.749541562866604,-26.652928590347553,15.903387027480953,0.03037290322580645,0.9055162481174843,-12.065509465743903,-29.52666226477892,17.461152799035016,127.60416666666674
Reese - Funky funk funk (Extended mix),USA,1991,0.05899675840169358,0.9681173681317183,-4.932980752040246,-19.711909925156956,14.778929173116714,0.030875893093410958,0.9756829001322902,-11.400241742528134,-22.43873148311251,11.038489740584373,0.03283805239481345,0.9766568041713659,-10.591651310136607,-26.543239582974504,15.951588272837899,0.028914395342683252,0.905889641542726,-12.447350002788136,-30.086040719929812,17.638690717141678,127.60416666666671
Reese - Just want another chance,USA,1988,0.03185617860851506,0.9570500593703338,-10.522215095279666,-22.160906482831027,11.638691387551363,0.02768518518518519,0.9654982481985592,-12.02474538231607,-22.519586053903495,10.494840671587424,0.01099515403253721,0.9331960670907699,-22.13573835687122,-35.701807384150385,13.566069027279173,0.007528556593977154,0.7474123887873111,-35.171192249943644,-53.59423755439984,18.423045304456195,120.18531976744183
Reese - Just want another chance (Extended mix),USA,1988,0.03565110392349881,0.8725462005146435,-10.13329942399522,-24.293689988442683,14.16039056444746,0.02458022781605963,0.814671640363852,-15.249979542505985,-26.10837853223658,10.858398989730595,0.013963929123892563,0.8411033921758284,-20.281452031266394,-35.65906358919602,15.377611557929628,0.015495007734495855,0.6636765808385208,-19.61054396810894,-38.71388310132653,19.103339133217595,120.18531976744181
Reese - Just want another chance (Original mix),USA,1988,0.04260544478527608,0.9142071863568673,-8.239271746732276,-22.39824791274683,14.158976166014554,0.027783742331288348,0.9567911802608406,-12.839904115968027,-23.793339349053404,10.953435233085376,0.01571855828220859,0.8987177758356981,-18.680935964752063,-33.23734455739205,14.556408592639992,0.021285659509202453,0.7303381360622725,-17.147106674271193,-38.0328090424535,20.885702368182308,120.18531976744181
Reese - Rhythm track 1,USA,1988,0.04345521023765996,0.6841144295485928,-8.438742216712566,-21.47728726030581,13.038545043593244,0.034329459388874384,0.6628104454770245,-11.430780615170749,-22.849401361525597,11.418620746354849,0.015327761817706976,0.7416844757431613,-19.57226221686382,-34.660488988618944,15.088226771755119,0.015838338991903893,0.6895592449684821,-21.70423100177894,-43.20932234103447,21.505091339255536,123.046875
Reese - Rhythm track 2,USA,1988,0.0507219190541155,0.711134781956014,-6.9787963141895935,-22.094294890296666,15.115498576107072,0.028500454752160072,0.46282866619749485,-15.291896148133164,-25.416889863437028,10.124993715303862,0.022274897680763985,0.7792447083327408,-16.611280441896234,-36.47754457156559,19.866264129669354,0.028525466120964075,0.7206760270936731,-13.984206872015996,-37.43661585372488,23.45240898170888,126.04801829268293
Reese - Rhythm track 3,USA,1988,0.043115398683248,0.6809113921456211,-8.727688809022668,-23.982662029612868,15.254973220590196,0.02277158010241405,0.374093790500302,-18.28911926919638,-28.531996030012376,10.242876760815989,0.018823152889539136,0.7591150877349198,-18.467584145473776,-37.33636283982828,18.868778694354504,0.0244239209948793,0.6970775819358415,-15.49564104428399,-36.044877705557624,20.54923666127363,126.04801829268291
Reese - Rhythm track 4,USA,1988,0.04446894524072032,0.7931122714337128,-8.455896619036423,-21.494038863173888,13.038142244137465,0.03259279676589489,0.806150262941073,-12.347228914327676,-23.452477017122096,11.105248102794421,0.02237045203969129,0.7364162803165706,-17.42615005741411,-34.72430457281562,17.298154515401503,0.014161153987504593,0.6706761181641068,-23.106203240803897,-43.76209891791075,20.655895677106855,123.046875
Reese - Rhythm track 5,USA,1988,0.0536485484212757,0.8997545924070145,-6.387975138229109,-21.489308557613672,15.101333419384561,0.033950519177791905,0.9221387060705887,-12.000286893544361,-25.097759491734198,13.097472598189839,0.026867980504344142,0.8872511126807039,-14.417541184917093,-32.78218358704116,18.36464240212407,0.024226531044712864,0.7080433306617667,-18.005712921067847,-38.543973825010816,20.538260903942966,126.04801829268294
Reese - Rock to the beat,USA,1989,0.04487303851640514,0.9042024486967004,-7.150197653009734,-22.175329255988288,15.025131602978552,0.021510699001426537,0.9919551528956245,-14.871938372213652,-25.626841790751623,10.75490341853797,0.01901355206847361,0.9027651566828652,-15.97771099701171,-30.784405261678522,14.806694264666808,0.0279151212553495,0.8129017694872995,-12.25268572547574,-30.685972663744515,18.43328693826878,123.046875
Reese - Rock to the beat (Hitman mix),USA,1989,0.035624624173181005,0.8169864691780934,-10.988002761339565,-25.855433685337836,14.86743092399827,0.01793520745640409,0.8883217402680587,-20.190793864715058,-30.707968265828118,10.517174401113063,0.02011951292844258,0.7548557163811699,-19.28984951389515,-35.897895468431045,16.608045954535896,0.015113875526157549,0.6704210555133443,-20.320744070166654,-40.248559083064286,19.92781501289763,123.046875
Reese - Rock to the beat (Mayday mix),USA,1989,0.038324638368508426,0.8331727362712287,-9.734155093328841,-24.256734705188784,14.522579611859939,0.019614358548731326,0.8526148549873349,-17.823130718330678,-28.97545530572831,11.152324587397636,0.02448304481859142,0.8351159305952905,-15.090497065041333,-30.881091417154867,15.790594352113533,0.01394978657813612,0.7589644622675004,-21.288772193543593,-40.66366201733364,19.374889823790053,129.19921875
Reese - Station of the groove,USA,1991,0.06586147120892373,0.9241645502087188,-3.9344555402252723,-16.33637874552818,12.401923205302905,0.04555547181187821,0.9441136549645471,-8.016516107418584,-18.190136476695706,10.173620369277124,0.03012285197467592,0.8348641610444155,-12.525302822228772,-29.927168240499707,17.401865418270937,0.027675610491407904,0.8186462382937413,-12.701452864118359,-31.57311277287924,18.871659908760883,126.04801829268291
Reese - Station of the groove (Extended mix),USA,1991,0.05375236742424242,0.9191010585675156,-6.063737021059026,-19.044122684427958,12.980385663368931,0.035179247835497834,0.9338680337080685,-10.978224894403894,-21.142744424140876,10.164519529736983,0.024391910173160173,0.8214545966933785,-15.276941756262334,-32.786363699598795,17.50942194333646,0.020785646645021645,0.8197003831066783,-15.796846307509119,-34.614222170305275,18.81737586279615,126.04801829268288
Reese - The Heavens (Kevin Saunderson's Mix),USA,1989,0.03434667240390132,0.6797893211451567,-10.1610688461094,-26.320935750931213,16.159866904821808,0.015648307515777397,0.8481724540885948,-20.541358512612828,-32.18157727252913,11.640218759916312,0.01734294320137694,0.5512863985624202,-17.11391924512213,-32.582544073392576,15.468624828270437,0.01751111589213999,0.5177045789912876,-17.401410368926683,-36.92104628349435,19.51963591456767,120.1853197674418
Reese - The Heavens (Mayday Mix),USA,1989,0.032217063989962366,0.8129872562751346,-11.518566313490128,-25.717662500282497,14.199096186792373,0.019439774153074033,0.8383448945842437,-18.532104155412224,-28.480717993750073,9.94861383833785,0.015180363864491848,0.7084558836507058,-19.065966829672888,-35.49624014203934,16.43027331236645,0.011280426599749059,0.5832455233728799,-22.502150351807128,-42.30230388366057,19.800153531853443,120.1853197674418
Reese - The Heavens (Spiritual Mix),USA,1989,0.05908394378830916,0.8417063713458454,-5.325562384265818,-20.239290218305754,14.913727834039934,0.026850426072656603,0.9535926331802616,-14.854214353406945,-26.569219500299212,11.715005146892267,0.04265734788458664,0.7904517099391423,-8.502480191603714,-23.775518921923805,15.273038730320089,0.018019509642696965,0.5874548123480343,-18.535751829092213,-37.89514935866666,19.359397529574448,120.1853197674418
Reese - You're mine,USA,1989,0.04010480349344978,0.8489860311737016,-9.319620837441086,-25.296306080917237,15.976685243476153,0.01909552401746725,0.8824314084416133,-19.51827106277398,-31.111482527871257,11.59321146509728,0.020545305676855898,0.876369134147844,-16.907163216684772,-34.00578775309791,17.09862453641314,0.022635371179039306,0.7671614070973625,-15.180999811355026,-34.7762003932369,19.595200581881876,123.046875
Reese - You're Mine (Bad Boy Bill Radio Mix),USA,1989,0.04736443530291698,0.8085258369291989,-7.691060216231201,-24.563951632007196,16.872891415775992,0.019834985041136878,0.9445965124131857,-18.224033196910337,-29.577808642102777,11.353775445192435,0.025998036649214663,0.8079859961620465,-14.581032987379384,-31.230044596703827,16.649011609324443,0.024929880329094985,0.527750551020635,-14.062255229322746,-33.24196522290914,19.179709993586393,123.046875
Reese - You're Mine (Carl 'Psyche' Craig Mix),USA,1989,0.04039323196986006,0.8201252591824545,-8.912983151520997,-24.960946596645606,16.04796344512461,0.018361477395048443,0.9673730438605853,-18.459626019083572,-29.624949910850376,11.1653238917668,0.01952536329386437,0.8143860125576495,-16.893409341004656,-32.90953057183446,16.016121230829807,0.022478471474703988,0.6427914141634956,-14.772993729554448,-33.68814902614698,18.915155296592534,129.19921875
Reese - You're Mine (Def Mix),USA,1989,0.04660386504653567,0.9254231459763045,-7.782453961375293,-22.235735226208938,14.453281264833644,0.027785031023784903,0.9640291651917355,-14.506109303012417,-25.633457358832345,11.127348055819928,0.024851344364012408,0.8288866293273874,-14.728289812521759,-31.089522116814244,16.36123230429249,0.015016804550155121,0.6543683560292688,-19.661122188655405,-38.718291511565354,19.057169322909953,123.046875
Reese - You're mine (Extended mix),USA,1989,0.028688565145684443,0.8442628679536546,-12.839113442006791,-29.121539575764587,16.28242613375779,0.013697636063771305,0.8628982360340836,-24.136567704877546,-35.64471969811883,11.50815199324128,0.015113249037932932,0.8595185632768878,-20.257176172982728,-37.2028917208834,16.94571554790067,0.01626168224299066,0.7668587124048453,-18.86343124884843,-37.98784481364747,19.124413564799042,123.046875
Reese - You're Mine (Hardcore Hip House Mix),USA,1989,0.05535449349385869,0.9372282435791516,-6.162041581133283,-21.459354720337053,15.297313139203771,0.027484190684664966,0.952577440139849,-15.098583794649207,-25.941121452294947,10.842537657645737,0.03342210871944546,0.9266573181112631,-11.936806012401213,-28.543915549718413,16.607109537317196,0.025811747537395114,0.8395538274807481,-13.768015932302221,-33.34958142255503,19.581565490252814,123.046875
Reese - You're Mine (Red Zone Mix),USA,1989,0.03378999620589351,0.9435038059870402,-10.715077098430037,-24.886230318474237,14.171153220044202,0.021379473883900345,0.98224700141826,-16.53470256941596,-27.37385974577979,10.83915717636383,0.017549955735424314,0.8781547467443257,-18.472539896861665,-35.03585412537357,16.563314228511903,0.011597318831415205,0.7110195295193183,-22.46672846129723,-40.91924708236684,18.452518621069608,123.046875
Reese - You're Mine (Shake 'Em Up Groove Mix),USA,1989,0.04161070831009481,0.8923369223391813,-8.929283898760618,-25.552840115731623,16.623556216971004,0.02088036809815951,0.9475107881737292,-17.374172205026618,-29.849718883887462,12.475546678860843,0.022931678750697158,0.8771076211577494,-15.749682135826616,-32.37968956981793,16.630007433991313,0.02031121026213051,0.7391119187060894,-16.152098647955437,-36.144504073983626,19.992405426028192,123.046875
