Song,Nation,Year,PhaseSpace,ChannelCorrelation,PeakMeter,RMS,CrestFactor,PhaseSpaceLow,ChannelCorrelationLow,PeakMeterLow,RMSLow,CrestFactorLow,PhaseSpaceMid,ChannelCorrelationMid,PeakMeterMid,RMSMid,CrestFactorMid,PhaseSpaceHigh,ChannelCorrelationHigh,PeakMeterHigh,RMSHigh,CrestFactorHigh,bpm
The Subjects - Word Of God (Televangelist Club Mix),USA,1990,0.045,0.995014675173525,-6.885590001161942,-21.365838072349973,13.260435443068332,0.025,0.9999999993516292,-12.364121715526812,-24.161689904324888,9.695685357877975,0.02,0.9961601771227172,-14.895645021802082,-30.341158163475875,14.642110823114605,0.0225,0.9617776163791498,-13.612615363996552,-34.779173599101426,19.11695849994452,132.51201923076923
The Subjects vs. Jeff Mills - Beyond,USA,1993,0.0875,0.9619423052028195,-0.8313798855177705,-14.438778695736165,13.067946740304542,0.0225,0.978884614709217,-13.419939814795889,-24.076898732885518,8.81627312662221,0.05,0.9814057172199292,-6.025136789587618,-18.484878422863098,11.74836881262532,0.05,0.9339771900263587,-5.733145755845453,-28.881154533877666,20.950411028273088,123.046875
The Swing Kids - Good Feelin' (TNT Bonus Beats),USA,1991,0.0375,0.9848885119107097,-8.428322839881389,-19.985998950052192,11.410083701851574,0.025,0.9965059136462409,-12.302272009720923,-21.50312069176148,7.990701722816346,0.015,0.9938284876967662,-17.812899827428208,-30.445440922660563,12.356718710032702,0.015,0.8592001530391813,-18.89288388335612,-38.48418358198823,17.766770332828504,123.046875
The Swing Kids - Good Feelin' (Upstairs Mix),USA,1991,0.035,0.8403976579987338,-9.21980195440628,-23.50011640239199,13.47004212256329,0.015,0.9288117743496952,-16.77340498294304,-27.8907348304918,8.63669195650143,0.0175,0.9588466092048972,-15.117627288035578,-30.0045390475249,13.8541967641549,0.015,0.3479532418373093,-17.540661759052306,-35.56757458453742,16.904235042699252,123.046875
The Swing Kids - Yeah (Instrumental Mix),USA,1991,0.075,0.942930449473124,-2.1286059405644924,-13.443097044464212,10.049472757785503,0.055,0.9738623929307147,-4.8684194335931,-14.299672977514849,7.733893059066785,0.0275,0.9639111781725334,-11.655120900013644,-25.54153326740376,12.4703249481728,0.0225,0.6340334788495747,-13.582988375433963,-31.95288771255701,17.1386336869336,123.046875
The Swing Kids - Yeah (The Dope Mix),USA,1991,0.075,0.931253453316462,-2.1384333336696404,-14.274066314805154,10.694108785828794,0.0525,0.9715062003805784,-5.285684944019607,-15.182617157846332,7.885062334118363,0.0325,0.9461959592873458,-10.15204644884368,-24.23472886734369,12.814998563218184,0.02,0.666810221030452,-14.268088898825354,-31.880179455879407,16.68988589462032,123.046875
The Todd Terry Project - A Day In The Groove,USA,1992,0.06,0.9908303929355264,-3.6537679869982047,-19.241048496716758,13.428660268494026,0.0275,0.9981660948878568,-10.729938026006424,-25.09285610477654,9.441069863334294,0.0225,0.9899452048209408,-12.980560180658529,-30.11024597552278,16.57294702588211,0.03,0.9650943476848444,-10.96706387528345,-30.134290834287512,17.588166433826537,123.046875
The Todd Terry Project - A Day In The Life Part 2,USA,1992,0.035,0.8829829442164129,-9.27827156793168,-24.484386688102795,13.634995290114434,0.02,0.990571864837368,-14.347179599729609,-27.663137845778863,10.475845975538224,0.015,0.8593565478336743,-18.185116864714264,-36.86133231114994,15.733441148044308,0.015,-0.2484587279537195,-18.21970965596136,-39.94437286800717,19.20346006438149,123.046875
The Todd Terry Project - Anna's Dream (1992 Remix),USA,1992,0.05,0.9867253076628099,-5.7138265350682484,-20.453792714729076,13.191013624996845,0.02,0.9965808150728692,-13.47098093137307,-24.96328964225109,9.990911400821929,0.02,0.9918245969895594,-15.005889582276879,-29.825121219911857,14.564544121404479,0.02,0.9398757100450084,-15.319601237984408,-35.52143299782095,18.72459640860514,123.046875
The Todd Terry Project - Back To The Beat (Club Mix),USA,1988,0.0625,0.9516409975726275,-3.76620717417198,-18.27000455433106,13.541414295329728,0.0225,0.9593439123232202,-13.245293237140393,-21.660138518904034,8.174062257602518,0.0325,0.9809436081426144,-9.53832095256465,-26.831251909835864,15.36913254371383,0.03,0.9345875270214642,-10.956334065010104,-29.4720951607524,17.87209829871631,120.18531976744184
The Todd Terry Project - Bango (To The Batmobile) (Club Bang),USA,1988,0.0625,0.9273213794552599,-3.8538346971487085,-19.22563524543691,14.441696042695064,0.0225,0.9723938909499078,-12.881745784084686,-26.170264433966338,10.812091890695193,0.03,0.9733564521775213,-10.122756398245865,-26.655221191790197,15.152758140789114,0.0375,0.8225621447076271,-8.483878702380816,-27.376267365226617,17.803228366139194,123.046875
The Todd Terry Project - Definition Wild Style,USA,1992,0.055,0.9382909220624474,-4.881929458881233,-20.177616884742083,13.248554914533871,0.025,0.9959791383952923,-12.006571535047925,-24.554510564485533,10.577432604469513,0.0325,0.94069666924165,-9.734715582456143,-26.68744014556696,15.770446758735298,0.015,0.1000889915079394,-16.477896072276792,-37.29559133272794,19.87774793031445,112.34714673913044
The Todd Terry Project - Do What You Want,USA,1992,0.07,0.9838278429890099,-2.6738853725185865,-16.41601744654383,12.706055211299386,0.0275,0.9986259966871847,-10.815551822425853,-20.87732820097193,8.747975191281533,0.04,0.9921493071245582,-8.031672888320301,-23.73900422062345,13.82084970807139,0.0325,0.9088666922029476,-9.824092287278784,-27.416411375949018,16.790708569823874,126.04801829268293
The Todd Terry Project - Holdin' On (UK Master Mix),USA,1992,0.06,0.9909468919941388,-3.933962422052117,-18.766059002643857,13.257775758077315,0.0225,0.9977172631159742,-12.36316275312342,-25.50656882770285,10.11718313449922,0.0325,0.9929993244685708,-9.464496964096838,-24.639969906971345,14.784964758663918,0.025,0.9548615523222114,-12.279157964261795,-33.11644048439017,19.30543554821844,123.046875
The Todd Terry Project - I'm Goin' Insane,USA,1992,0.05,0.9894476082086578,-5.663565144374653,-19.705004735132714,13.224077823617463,0.0225,0.998350381289419,-13.454725161117072,-22.90881612073576,9.338490854594458,0.0225,0.9915987516313658,-12.89020262147515,-28.572603210018926,14.996738772740965,0.0225,0.9165112558274304,-13.270288121541629,-32.34698124448495,18.04366875290841,123.046875
The Todd Terry Project - If You Wanna Ride (Mix 3),USA,1990,0.0275,0.93018322249983,-11.76992635201688,-26.059335721330243,13.478484193723858,0.015,0.998092680823037,-18.52331918947279,-28.02317645716002,8.784015429017927,0.015,0.8856648082729528,-17.58118020320915,-33.897237025418626,15.458642242730493,0.01,0.4733335507162388,-23.14791351382908,-42.34931261609145,18.774420857249662,123.046875
The Todd Terry Project - It's Just In House,USA,1989,0.0475,0.9306943857247572,-6.06684538824118,-20.757892055214736,13.822028399412403,0.02,0.9766316434066772,-14.43967910851562,-24.556782701685517,8.522212885702261,0.02,0.9436025001838644,-15.09703449450438,-29.9464471312497,14.597803263443984,0.03,0.8199723333112983,-10.540298642655143,-30.87391201001196,17.886025212897028,123.046875
The Todd Terry Project - Just Wanna Dance,USA,1988,0.045,0.9666939470202636,-6.767475114746617,-20.630172432136874,13.310559097323452,0.0225,0.9758307680847259,-13.305030811878193,-24.58928087399248,8.831482016028577,0.02,0.9583000518715397,-14.355063088178198,-29.77591019289462,14.700043394636419,0.025,0.979038286642608,-12.514188665415338,-30.892279422914115,17.713492290675678,123.046875
The Todd Terry Project - Just Wanna Dance (Club Version),USA,1988,0.05,0.7123951324391948,-5.764865027648303,-19.852847243592283,13.611544058420163,0.0225,0.5971018310672913,-13.071505773865916,-24.220907681545896,9.215243664320269,0.0225,0.815436302852508,-13.038218433387005,-28.037149227389612,14.447809485919048,0.0275,0.9199289775881695,-11.620209209768646,-29.20896867458212,17.36344279843414,123.046875
The Todd Terry Project - Made By The Man,USA,1988,0.035,0.9915284771599555,-8.827863551498375,-23.473703634070155,13.26525844863561,0.02,0.9989891018524677,-14.823621668075827,-27.242605006175253,9.772550124820155,0.0175,0.9937016713559608,-15.426148795112365,-31.873189417925868,14.859007772311882,0.0125,0.9305430670068617,-19.56578864249518,-42.06674916059927,19.901950388145163,103.359375
The Todd Terry Project - Never Give Up (Hardcore Dub),USA,1991,0.025,0.9905424751328842,-12.006808616462234,-25.259220148921635,12.440881570747576,0.0125,0.9976879767953415,-18.37107579611792,-28.192584797239903,8.84292057055224,0.01,0.9942292937923662,-23.484386789388918,-38.637409898635525,14.513923264542708,0.015,0.986805884218395,-18.701908549631547,-39.928787854502275,19.051628980684246,123.046875
The Todd Terry Project - Never Give Up (Melody Mix),USA,1991,0.045,0.9821880574151247,-7.102629939514324,-21.10608234935935,13.436900013930876,0.015,0.9959616438898948,-17.217385236848187,-27.05937732982464,9.596883703520636,0.025,0.9867316188229243,-11.897223820228236,-26.19716161197623,13.371446267140364,0.02,0.9390031582172202,-14.652420120858444,-32.840756545256355,17.079832931990193,124.0
The Todd Terry Project - Never Give Up (The Waters Dub),USA,1991,0.03,0.964485509135009,-10.295112381867268,-23.480308207631552,12.082875982645714,0.015,0.991476019106818,-16.4507125407613,-25.698534654036408,8.563198439157258,0.01,0.9775253704334124,-20.90487131060933,-36.020246262684886,14.58579098647457,0.015,0.9006662719058957,-18.164285364651896,-38.69244515760983,17.95374637578729,123.046875
The Todd Terry Project - Popular Demand,USA,1992,0.05,0.9945968614145184,-5.813677357069775,-20.457981377473672,13.226264774183907,0.015,0.9967316056728632,-16.434019661859963,-28.51846469429866,10.002825998663539,0.035,0.9974120612603344,-9.430124088736001,-23.631611020259122,13.66265162764525,0.015,0.9739801157708525,-16.609255325188315,-36.12460675374092,18.11221760606911,101.33272058823528
The Todd Terry Project - Put Your Hands Together (Cafe Americana Mix),USA,1992,0.025,0.9536418910851688,-12.027095148534135,-26.211626757041323,13.565312499105874,0.0125,0.9877519042178418,-18.679583797857266,-29.475290983997247,10.01970935349906,0.0125,0.941093683048431,-19.453069185918825,-34.6475034985376,14.000101511530955,0.01,0.8329073278754271,-22.64757417576628,-41.051863403483615,17.204350975203024,126.04801829268293
The Todd Terry Project - Put Your Hands Together (Champion Mix),USA,1992,0.0425,0.9502938608877276,-7.227826491654939,-20.691620225451,12.161007100342996,0.025,0.98688320452647,-12.583959873050835,-22.60700474088829,8.85602321284792,0.015,0.9194306410841764,-17.96035340919977,-31.798285733310717,14.549176594407244,0.0125,0.7850501421460322,-19.95467214267852,-39.12760352413726,18.307243400489355,123.046875
The Todd Terry Project - Sense,USA,1988,0.035,0.9893426206920156,-9.201038578888364,-23.23021130196341,13.013951304098528,0.02,0.9970464539046424,-14.60494039902677,-25.987254139716285,9.28553175008339,0.02,0.9903584209683,-15.05874085722716,-28.588516552471823,12.383187591447925,0.01,0.9635928822929916,-22.92886895193088,-42.33312309086621,18.708642891873687,86.0
The Todd Terry Project - Take Me,USA,1992,0.0775,0.9150050381156578,-1.834581104498456,-15.189977879111716,11.704935291762936,0.035,0.9938957634480972,-9.363237258423512,-17.631526921848064,8.099286379637057,0.0375,0.9020891635956492,-8.515616963070865,-25.40508705205393,15.14605869855688,0.0275,0.1261556966780939,-11.557240571659957,-31.037828386015462,18.103011536127752,123.046875
The Todd Terry Project - The Circus,USA,1989,0.0525,0.9285567589701949,-5.184027328701131,-19.47242372176911,13.126368954211845,0.025,0.9534300440343424,-12.072721921828954,-23.393457544751662,8.913898770519914,0.025,0.8803044891290182,-12.435317398235489,-26.984462013171786,13.93808141363749,0.0275,0.9143171681947135,-11.395044590676996,-30.996315409868956,17.789873532631688,123.046875
The Todd Terry Project - Weekend (Club Version),USA,1988,0.055,0.9896418692432284,-4.718397399685551,-20.033995697557888,14.271301907877566,0.015,0.9978692757987856,-17.385157034555604,-26.344129138167656,8.874737504951208,0.03,0.9928864328834232,-10.908953819408122,-26.081388767403645,13.955281201859709,0.03,0.9743852896822652,-10.267971097856972,-30.08450100310206,18.167774035376723,123.046875
The Todd Terry Project - Weekend (U.K. Remix),USA,1989,0.035,0.9664568051406595,-9.155329413654952,-22.796621158595833,12.558413080011876,0.0175,0.991012375769645,-15.412306057068182,-25.155538848217724,8.24018884104147,0.015,0.9828056568287359,-16.9406374727673,-32.19265339369501,14.468957434504343,0.015,0.8940773024029236,-17.117331646823757,-36.77880498557016,18.592388165107458,123.046875
The Todd Terry Project - Weekend (US Dub),USA,1989,0.045,0.9400693900824298,-6.750678563445572,-21.156883043841304,13.34787058768315,0.02,0.9840005327920278,-14.322052521906992,-24.620463243044604,8.351062924898558,0.0175,0.9581540045797414,-15.900207371485546,-31.118439506142018,14.567169591652288,0.025,0.8579002382612814,-12.109256629387726,-33.32322735208528,18.822880825311017,123.046875
The Todd Terry Project - You're The One (You Bad),USA,1988,0.035,0.9489824827893192,-8.737687633831904,-23.07444279981513,13.432040120192799,0.02,0.9913453813380868,-13.950936633731878,-26.121131113171167,9.549580916344382,0.0175,0.9444090157431964,-15.693479002104107,-30.16701637937528,14.001694127503917,0.015,0.8055388248130904,-17.25741088740989,-37.25864541065137,18.673689269376425,139.6748310810811
The Traxxmen - Emergency (Original 9-1-1 Mixx),USA,1994,0.035,0.9951381474271626,-9.543750884817976,-23.46844493744492,12.488300620980178,0.015,0.9961324983946362,-17.14519082495068,-28.888588144553967,9.376473536756965,0.0175,0.9968119701475155,-15.310869755830327,-32.43574827684094,14.228108467984532,0.01,0.9752859662980118,-21.615474371404282,-40.49000907630521,16.416561539450612,128.0
The Traxxmen - In yo Mouf (Oral Sexx Mixx),USA,1994,0.0275,0.9955702402050518,-11.13103485745821,-25.17464377964461,12.689587012165637,0.0175,0.9966174978387203,-16.087434142748435,-27.865369776481593,9.933742258140065,0.0125,0.994901300944374,-18.56433253175562,-35.7391707406693,15.298809538034394,0.01,0.9840408903963468,-23.1440711428381,-43.80007961405878,18.95670771458057,139.6748310810811
The Trojan Horse feat. Romanthony  - What $ Love (What Price Love) (Gigolo Jazz),USA,1993,0.0375,0.9422542523409543,-8.19103933880654,-22.07129094947475,12.386435471545095,0.0225,0.953134814281153,-13.106864398929961,-26.074750285706493,9.99659908254312,0.02,0.9256003160878429,-15.127585771723435,-29.52760214636665,13.323709083010083,0.01,0.7956450675534932,-22.840345931158044,-39.90685480088581,16.546782006547176,120.18531976744184
The Trojan Horse feat. Romanthony  - What $ Love (What Price Love) (Roman's Remix),USA,1993,0.025,0.9679240512257494,-12.058978371853112,-26.541416761880406,13.757413689893154,0.015,0.9907130196159978,-17.34392733567916,-33.26515555635049,11.777151320719435,0.0125,0.9253886184038356,-18.877032062047633,-33.61915734766919,13.490422883694835,0.01,0.8961189684480997,-24.836958462959714,-44.47081632828145,18.117412913850284,120.18531976744184
The Underground Solution - Afterthought,USA,1990,0.04,0.9018199635330815,-7.9798333667776244,-20.535164732855545,10.397540555333528,0.03,0.90407697613585,-10.474366058393006,-22.92155804922378,8.374710977146883,0.015,0.9224444399825442,-17.373556798970395,-29.399493022160478,11.185731163453404,0.005,0.7600649072246115,-26.30407205028623,-46.69720518907259,17.45251280130182,123.046875
The Underground Solution - Deep In My Mind,USA,1990,0.0325,0.9696433642655216,-10.12219626107916,-21.75129315025765,10.616122204596213,0.0125,0.9616505396697216,-19.040124559013208,-28.960735064884705,8.79363473190638,0.02,0.978410127757182,-14.663111842578193,-27.902943869795727,11.231262279966288,0.005,0.99357048216363,-26.436070413249418,-45.73020054732668,17.749839514346746,120.18531976744184
The Underground Solution - Luv Dancin' (Egotrip Mix),USA,1990,0.05,0.8752103103755838,-5.63249972268104,-19.787706302832603,12.777437278778804,0.0175,0.9337039263305178,-15.615466453335502,-28.320015281910635,8.984871160768094,0.02,0.908034305032428,-14.696117610967097,-27.713615688819967,12.486341564506308,0.025,0.6314481493122787,-12.1504079351506,-29.58114730495474,16.29765273935993,123.046875
The Underground Solution - Luv Dancin' (In Deep Mix),USA,1990,0.065,0.9422419593719594,-3.3347258282904813,-17.24860967720209,12.330889725968039,0.04,0.9781008588632771,-7.807918841727141,-19.24706502058443,9.438671402780816,0.0225,0.8566744424662085,-13.007454209629234,-27.047537699668617,13.288764882017247,0.0225,0.8180818953958446,-13.29628833140682,-30.630290716689622,16.246378324798545,123.046875
